	source_intensity	horizontal_distance	vertical_distance	felt_damage	insulation
102755	1.196103168	363.1764569	222.6009802	1	0.587673548
102756	0.469915439	269.3639594	497.3024993	1	0.202878442
102757	2.67809E+13	505.7609664	482.4149264	0	0.539398043
102758	3.43733E+15	655.6297111	426.5106094	0	0.568568709
102759	7.015857496	551.192021	694.3617386	0	0.343667062
102760	2.22E-06	268.3040212	518.3884113	1	0.0685953
102761	15.38087036	483.3582565	456.0555035	1	0.560728671
102762	5.55E+18	727.9506157	596.2720991	1	0.431629693
102763	2.38E-06	497.044099	63.17422826	1	0.468470437
102764	3.82E-07	438.775498	347.1838785	0	0.476741805
102765	1760.502788	931.1965903	343.8006054	0	0.407031118
102766	7.712426715	722.3127285	694.6038496	1	0.410824223
102767	1842.47627	491.9195794	375.8838709	0	0.144017798
102768	442.0870512	226.281583	541.5408986	1	0.182616929
102769	1.168049265	468.4315448	384.0885502	0	0.474378684
102770	0.001269164	431.157988	333.1210534	0	0.134636758
102771	0.03306816	533.2021504	696.8966166	1	0.804496377
102772	2.67E-06	368.3937455	669.1219324	0	0.245330981
102773	0.365694941	494.7634919	628.4008629	1	0.376401786
102774	2.980254126	881.0334117	260.5202536	0	0.846814861
102775	0.113309633	827.4891848	588.4893527	1	0.695032174
102776	35451.50851	425.3963209	562.057106	1	0.085398188
102777	0.583821655	652.7181383	576.2274105	0	0.009305907
102778	186.0238249	513.3699314	300.8857689	1	0.065917552
102779	4.727655333	154.0271964	456.072181	0	0.19956545
102780	40.64997922	392.5039448	357.8033107	1	0.784012297
102781	1.25E-06	631.4999036	323.972372	0	0.761645774
102782	3.43E-07	140.9862147	407.0941746	0	0.158577771
102783	9090671675	801.1496706	820.6861775	0	0.712638286
102784	9069.604361	793.7988413	508.5688545	0	0.054922405
102785	8.13E-07	344.2072455	582.5704072	0	0.372061234
102786	0.752321203	265.3938577	906.4921392	1	0.269627841
102787	85484453.71	495.9635235	541.3317873	0	0.007326982
102788	1556346.554	98.50401824	732.9047887	0	0.923951308
102789	0.008184648	590.5751667	538.1635883	0	0.012798378
102790	76.62337966	367.1059198	640.4123945	1	0.537371441
102791	180.5755915	385.2956583	216.1246589	1	0.48497969
102792	6.53E-06	403.4863479	995.912698	1	0.173327219
102793	14.18110115	380.6677197	538.0168971	1	0.677776315
102794	3.146326719	200.479135	688.1301352	1	0.03922788
102795	4.67E-07	90.36800618	463.0210595	0	0.320625958
102796	1216.383879	679.9720492	827.459206	0	0.783694252
102797	1864.113396	455.814094	346.9164854	1	0.983795744
102798	3.42E-06	605.6190248	642.7439538	1	0.570027212
102799	96027283.05	605.8874901	749.5490818	0	0.094853869
102800	0.000860776	381.2228992	639.2651022	1	0.321421634
102801	7.26E-05	227.0202936	455.3708156	1	0.379143596
102802	6959480.119	655.7448466	407.577235	0	0.086562507
102803	1531536.674	311.8997738	395.6029235	0	0.546141553
102804	2.13E-05	522.6365462	944.8037128	1	0.485217234
102805	36311.96171	710.4846678	322.4773145	1	0.587361527
102806	22745.77553	312.0015006	588.6124096	0	0.558888973
102807	0.032564386	839.0028422	552.0959522	0	0.932914538
102808	315015.1505	658.4664734	62.42713925	1	0.609938049
102809	0.934344519	397.1747441	151.7636216	1	0.639304143
102810	0.000272617	233.8972863	549.2859671	1	0.070651213
102811	48505204.57	434.9476833	579.0745174	0	0.936628349
102812	0.003763424	311.5298646	599.7263456	0	0.255778558
102813	9.12E-07	450.1030108	293.2744386	0	0.226225088
102814	2806471.252	473.4490524	731.1629472	1	0.588787742
102815	496802124.3	224.1133006	523.6496566	1	0.306074708
102816	0.000309975	1025.481965	702.0342084	0	0.995733786
102817	0.002692573	231.4325186	426.8518597	0	0.170227425
102818	750.1205068	46.3596922	201.2212832	0	0.303863601
102819	3.45934E+12	345.064192	2.321938442	0	0.4046453
102820	79.40230865	393.722588	713.378815	0	0.313271968
102821	3.539664415	308.4126215	282.7704399	1	0.123075121
102822	7.69E-06	93.10546897	384.6100673	0	0.393511556
102823	312899892.9	478.7282963	361.5193392	0	0.717288321
102824	611.9587377	573.4496619	389.111103	1	0.754287694
102825	0.000168938	742.8641318	211.5625134	1	0.766966298
102826	4.76E+20	855.403464	752.7479428	1	0.327194766
102827	0.001406994	401.68705	845.339001	0	0.367309783
102828	0.137565301	282.750158	418.3401596	0	0.417128511
102829	0.062229136	556.0226121	490.8439782	0	0.260370381
102830	93631228.15	674.8480397	538.7433666	0	0.790034734
102831	0.151904302	250.48154	441.8709055	0	0.318337916
102832	2.406694307	736.6917651	462.8626946	0	0.959790717
102833	2.496211486	778.4318166	540.2656049	1	0.070039573
102834	0.000300051	393.7342569	307.0974981	0	0.580862839
102835	465.3335966	451.8798223	482.0719683	0	0.152795039
102836	0.003636609	450.0123615	811.5910864	1	0.769872665
102837	468650.974	424.6943005	492.9189162	0	0.351897461
102838	1.11067E+12	208.15833	726.2890557	1	0.585978767
102839	5.60E-05	801.5316083	253.3225966	1	0.602017841
102840	1010.413741	654.2573427	714.8639783	0	0.167222777
102841	0.003904851	701.0806774	489.7498966	1	0.731703965
102842	2.13E-05	470.6090534	431.7290559	0	0.836264857
102843	0.001565055	569.7310364	469.9297345	0	0.053667758
102844	3697841.872	504.5881425	583.4801528	1	0.928287237
102845	82.8518813	620.2456155	477.7569174	1	0.269227835
102846	0.001650606	517.0935906	376.9413772	1	0.185914616
102847	1.33074E+15	429.7409352	139.5068701	1	0.348327579
102848	0.065323545	873.4603582	509.4194896	1	0.996810528
102849	1997.000338	178.5121707	356.0858223	0	0.73545216
102850	1.924665318	382.8679823	409.7380557	1	0.396956271
102851	0.012064822	674.3434111	835.9299007	1	0.557226548
102852	0.060257902	264.9922008	546.2808999	0	0.200145245
102853	0.001321072	682.4132838	666.4940471	0	0.96470435
102854	0.007012008	576.810389	296.6877851	1	0.382591091
102855	1.63E+16	370.7951212	571.1770309	1	0.638244367
102856	0.000396092	500.0048127	567.5754234	0	0.681445939
102857	147.3536478	744.3072989	680.5599728	0	0.741572438
102858	21555013.85	427.316132	555.095462	1	0.004990736
102859	3.53E-05	577.0886751	539.0094882	0	0.099666545
102860	5.97E-07	333.0078422	652.7061741	0	0.35070191
102861	985.1674717	220.3350847	451.1365881	0	0.383520336
102862	23.42968562	515.6136603	424.1342756	0	0.95874192
102863	80252.4561	483.0721207	426.427281	1	0.078852212
102864	0.031000741	562.938145	274.997663	1	0.903852425
102865	2.8822E+13	492.6614512	588.5595057	0	0.496605924
102866	45.55388111	480.8145716	524.6969279	0	0.555400713
102867	975022046.2	572.4730637	545.3716022	0	0.367811611
102868	4.96E+19	851.942399	591.3469994	0	0.406440837
102869	2.115131447	391.3707625	761.7161958	1	0.249310497
102870	5.26E-06	621.2917186	462.5087802	0	0.481391877
102871	0.031785073	732.8171802	343.7430155	1	0.197918054
102872	1.000871961	596.7506731	566.4244592	1	0.785972912
102873	207.4592107	303.7640466	505.0445092	1	0.920977689
102874	19425567787	274.6198779	260.4710898	1	0.38526104
102875	24.11755405	408.2663841	699.5317813	0	0.522384974
102876	38732971811	412.2299025	423.5004805	0	0.861250517
102877	6951715167	366.760669	491.1834509	1	0.04125402
102878	111.4195134	439.0916593	278.0612512	0	0.272280626
102879	0.005344598	416.5799158	407.9010944	1	0.002206434
102880	112466967.9	392.8515313	743.3530801	1	0.90676239
102881	4127669.211	194.027256	862.6726779	1	0.526073927
102882	0.624338612	691.7851107	683.1410554	1	0.898830481
102883	4.66E-07	264.7421594	432.9383087	1	0.348189083
102884	4.36621418	416.9374365	500.5873333	0	0.604773546
102885	34803.74434	262.4640576	382.8398689	0	0.336788115
102886	1.70E-05	475.5209508	443.1492269	1	0.626873382
102887	1.10E-05	510.3019049	316.3235566	1	0.487974352
102888	4.19E+24	618.4761825	481.2792621	0	0.856383314
102889	1.05E-05	537.557106	786.8650339	1	0.788019147
102890	2.53E-05	227.0813571	331.7758875	0	0.621335435
102891	3.07089E+13	590.592102	635.3757462	0	0.932692371
102892	8.28E-07	614.0311784	342.4475283	0	0.696708091
102893	1.06E-06	608.6113302	482.1549668	1	0.672243358
102894	249106385.2	532.8854568	675.8532438	1	0.590649452
102895	1.646375	374.3726008	712.5797054	0	0.692129682
102896	0.00389964	774.9345424	564.0519583	1	0.779642229
102897	2446173.72	771.2518485	469.9824277	1	0.149398935
102898	5.14676E+12	431.9599915	727.8565602	1	0.285606924
102899	117840.8348	610.4339377	458.7285623	1	0.472543237
102900	43193.45852	411.380943	502.8383463	1	0.185295164
102901	157.6823085	411.731382	422.1254763	1	0.5573391
102902	1.68743E+11	558.7560493	736.8139391	1	0.595625016
102903	76143812346	470.5565529	437.2767078	1	0.083161927
102904	20003.40155	151.4487971	546.9010578	1	0.363575123
102905	238.7860005	535.8617799	262.8231685	0	0.702985959
102906	6.96E-07	461.5562225	455.0831198	0	0.476681885
102907	5.43E-05	921.1251707	666.2388607	0	0.919090454
102908	3.899239943	658.4181641	269.8706033	0	0.704685928
102909	0.312182414	500.1234214	241.2668751	1	0.979637668
102910	8.54E-06	511.7941297	861.4718017	0	0.042874877
102911	2.33E-05	803.8329827	398.6602345	0	0.00641566
102912	10279312509	487.8239274	374.0179638	0	0.223288079
102913	74205793.63	670.7503297	493.3746922	1	0.304129528
102914	0.000295146	302.272592	647.5346312	0	0.53269224
102915	0.033878717	647.2683898	788.7516784	1	0.201098045
102916	5.94E+17	504.7305862	378.3123294	0	0.075966151
102917	1.05E-05	433.7760229	713.8226841	0	0.816641469
102918	1296995.721	259.3664014	400.4085316	1	0.983190528
102919	7.77975E+12	206.0600032	762.1280097	1	0.260366539
102920	290.8548324	259.506003	314.4925827	0	0.534491725
102921	20242.2421	349.0891136	647.5233917	0	0.153505533
102922	0.127830253	631.9755277	589.986339	1	0.475539991
102923	0.01240464	0.14989364	663.8997631	1	0.132263618
102924	251.3894356	563.6453507	152.8584054	1	0.666968196
102925	6.72773E+11	452.5706424	337.9830328	0	0.303249994
102926	0.001745858	767.4975538	371.3797668	1	0.348284105
102927	295.372646	653.5246077	544.5403808	1	0.403986041
102928	19961098237	476.321859	213.8349228	0	0.701468998
102929	2240849644	554.5980175	521.0522674	0	0.108259862
102930	26004.34738	820.2612892	182.7353935	1	0.613347545
102931	0.000444574	522.9453498	469.9160568	0	0.774484729
102932	123786.7164	388.2931537	475.4243205	1	0.266855237
102933	191.0411761	447.0542872	483.8254526	0	0.463889759
102934	1.20E-05	487.2515265	308.4494269	1	0.598070252
102935	0.287424999	387.0475539	415.5389099	1	0.305580746
102936	520429.8942	697.6691249	833.6940963	1	0.481696972
102937	2.27216E+12	110.7721481	558.2600894	0	0.984909689
102938	3.60E-05	713.1388103	336.5792614	0	0.101938422
102939	61875648.53	617.1884912	566.2664547	0	0.200781551
102940	0.000273816	485.3986654	124.0682332	0	0.224456954
102941	1.69644132	291.9994876	241.2247243	1	0.484844184
102942	0.033021248	139.3378561	1025.820154	0	0.623121352
102943	1.09E+16	690.2151581	738.0525598	0	0.703135001
102944	1657485.996	628.2566518	566.0942484	0	0.390680656
102945	11973772.75	535.3541721	264.7277508	0	0.87032743
102946	0.00012929	733.1203518	476.6411992	1	0.985825596
102947	278413.3698	613.7334131	733.3234101	0	0.515843751
102948	2.26E-05	772.2587058	449.1402501	0	0.145061426
102949	45199.97694	29.60692389	373.1074682	0	0.111632754
102950	0.007528093	529.6451158	527.3049391	0	0.759815959
102951	2.95171E+11	536.2302066	579.9699841	0	0.424023915
102952	0.008813273	237.8555535	524.9056388	1	0.758079697
102953	921895.9085	226.6430673	492.116581	1	0.589986733
102954	1.28E+21	419.8925838	790.5269957	1	0.540722696
102955	4.039783941	516.216632	554.0930477	0	0.364970589
102956	1.25842E+14	366.5506517	260.7976198	1	0.636186768
102957	130.6531762	747.8474526	300.9201581	0	0.458302916
102958	0.001244506	821.3135206	547.462668	1	0.470149582
102959	97132.27526	277.2699144	720.6882107	0	0.362074028
102960	1.618815187	573.3482378	434.8138464	1	0.759174477
102961	556513.906	872.3350058	624.0720118	1	0.9222687
102962	6.11E-07	476.0694767	508.4138754	0	0.290591983
102963	1.90E+16	369.155983	277.7321712	0	0.6110571
102964	1.0306E+13	711.7062718	631.1111046	1	0.669444826
102965	1519352.026	381.9567097	477.8667179	0	0.10024269
102966	5.57E-07	471.5966357	543.2684453	0	0.509872956
102967	13.89594488	414.5024472	383.8236494	1	0.329978284
102968	1525188916	520.9236644	534.4087456	1	0.11702764
102969	0.000105226	79.4831558	258.8297562	1	0.289153177
102970	3.99161E+12	591.1525025	320.5534615	0	0.373670514
102971	28459.69675	441.3463191	735.8204967	0	0.910480543
102972	1.238166085	516.0747688	534.4297925	0	0.368410236
102973	112504054.5	239.9714547	364.4324212	1	0.097625765
102974	1.22E-05	452.649318	465.7178707	0	0.980285859
102975	0.082787834	495.2464469	509.6368427	1	0.045613027
102976	0.001088706	542.3743943	413.5063956	1	0.738444366
102977	0.013816609	499.8766765	337.0336767	0	0.370433738
102978	89.9659022	488.2844695	687.6765881	0	0.764364693
102979	3.28E-06	640.2870921	321.3891747	0	0.555643211
102980	7.58E-05	712.6341081	448.025909	1	0.6791007
102981	2876999.248	901.2737926	485.6374847	1	0.501743043
102982	0.036383359	538.1831432	571.6515708	1	0.467502564
102983	1461390.955	368.0851405	791.0085659	1	0.171910886
102984	0.040825056	617.2139789	682.0960891	0	0.51274074
102985	5128.667055	628.5940408	335.4168636	1	0.887432638
102986	0.001906482	439.7631718	692.2793448	0	0.494518779
102987	0.001544663	472.0862176	113.8068005	1	0.414102575
102988	216607231.4	502.2389318	428.7432742	1	0.295245714
102989	0.076675728	625.2434329	617.3854468	1	0.375265013
102990	1.37E-06	591.1954609	356.3610626	1	0.780100003
102991	39702950106	259.0730755	681.1474074	0	0.295467015
102992	106236318.5	689.8744385	399.1759143	0	0.991216406
102993	6.7791E+11	435.6340259	273.6186315	0	0.880296507
102994	2.04E-05	113.0522935	534.7453055	1	0.944262773
102995	0.283851596	453.3853508	395.0400469	0	0.10624404
102996	5.27849E+12	564.2889262	679.0354389	1	0.429978247
102997	9.93E-05	453.7113195	631.4316186	0	0.213224997
102998	10.07527109	527.8219164	296.1116052	1	0.028358676
102999	1.43809438	491.8551794	323.6655469	1	0.619395566
103000	0.000129682	356.021754	493.5470358	1	0.746250136
103001	7.86E-05	956.8633254	769.8835397	1	0.041882973
103002	0.015102511	324.2347458	391.8954686	0	0.726540182
103003	159796986.9	402.3343205	634.0424932	0	0.776732223
103004	0.000877034	444.2341674	594.117314	1	0.706803898
103005	3.50E-05	496.0630048	637.7533644	0	0.404598793
103006	99.76460886	658.445024	498.8429269	0	0.899911271
103007	8.660751666	420.2884335	150.6514433	0	0.185174805
103008	2556.11836	192.1175569	649.2538296	0	0.01174957
103009	1264747.816	322.2162533	978.5393221	1	0.007227827
103010	0.00845852	479.9035922	719.5496227	0	0.111526406
103011	20266861.72	608.2466106	419.4856258	0	0.290850645
103012	6.410380806	570.3965234	683.8629612	1	0.33066093
103013	0.145355723	566.8030397	396.3990385	1	0.247692867
103014	1.16E-06	768.6810219	262.4819627	0	0.022441644
103015	347483393.5	689.1451863	542.3835793	0	0.105463724
103016	0.002524979	546.8451667	39.46791218	0	0.674859461
103017	0.195501955	319.9921734	682.0369062	1	0.288276188
103018	2642438.604	568.1536111	645.0598003	0	0.104830292
103019	6.03E-06	446.8955689	458.3936645	0	0.425920187
103020	0.000123532	1024.000267	933.9525684	1	0.521455576
103021	52.34934567	1062.134715	427.0099754	1	0.284263977
103022	0.027156805	713.3737196	544.1531706	0	0.715969196
103023	11318.10447	696.2284385	270.5162426	0	0.237703187
103024	7.412923711	446.0480627	461.4408825	0	0.931160416
103025	0.059137259	700.3857423	287.2086783	1	0.522965659
103026	537.127417	634.3491309	838.4941617	1	0.26340155
103027	0.000912466	381.1566654	491.6435794	0	0.918485602
103028	0.022053605	618.9922012	607.0071842	0	0.043499842
103029	31829969351	518.1986698	399.2651676	1	0.820960989
103030	4.62E+16	493.6475983	-3.135265296	1	0.696311442
103031	5.95E-06	633.8004376	153.9234068	1	0.428493146
103032	9.97E-06	716.1280119	528.2573088	0	0.124514409
103033	1.39229E+12	797.0949684	463.7513625	0	0.676990574
103034	11406.75324	565.529975	475.5726258	1	0.359177656
103035	5.16E+27	165.3751974	607.1183972	1	0.508345683
103036	0.581585316	290.8744791	815.0714894	1	0.352402268
103037	391243958	470.2706463	538.2615881	0	0.008887279
103038	1.01E+19	393.9638854	716.3602379	0	0.819951321
103039	2.50E-05	504.4616816	469.7605275	0	0.110564662
103040	1.97E-06	989.5003147	242.179516	1	0.838882912
103041	51787.78441	597.1078635	894.0392766	1	0.653322256
103042	5.530587741	432.5043572	452.5792188	1	0.602859638
103043	85.31437794	346.8684044	245.9886283	1	0.089927644
103044	5.81E-05	439.0668948	885.7819437	1	0.705833311
103045	12.49923035	485.0349075	673.4334753	1	0.522068345
103046	0.046048761	547.6245109	709.8358672	0	0.765141271
103047	287653.0315	377.1533961	826.3047849	1	0.549337722
103048	202523399.9	260.6352961	722.2747856	1	0.552877095
103049	0.006993095	726.2965411	806.6674241	1	0.255787736
103050	1.29273E+11	734.2295938	859.2008552	0	0.233105438
103051	36.97767434	539.4078399	654.6454977	0	0.337639921
103052	319685333.3	723.755144	507.1360566	0	0.306567054
103053	0.379922305	346.2398284	354.2770006	0	0.955945364
103054	2163238830	529.5035956	440.4998787	0	0.0704963
103055	75549699.41	637.2612561	492.3008834	1	0.736616922
103056	36192.82615	757.0345589	590.4181455	1	0.23149098
103057	67.7534236	447.3970422	889.7344641	1	0.049965451
103058	279714.4264	970.3361231	445.5714427	0	0.495991943
103059	7.08556E+15	608.729812	605.7857429	0	0.972395607
103060	3910196564	286.9832992	739.1648218	0	0.098302167
103061	1997002.543	690.0070215	511.2710675	0	0.747104893
103062	0.000410027	293.0162713	300.97499	0	0.726045929
103063	0.000308325	314.8081456	587.0234395	1	0.352377724
103064	3.84E-05	484.9689624	462.3863671	1	0.126512138
103065	3.53E-05	526.1113281	581.9897179	0	0.945207566
103066	39727721.01	475.8006101	589.1196869	1	0.175634804
103067	104.4096001	419.472236	375.4285469	0	0.046364366
103068	3199.379315	422.3699144	232.075625	0	0.345687013
103069	0.010374093	257.4266301	408.5808204	1	0.156615439
103070	3.82E-05	477.8260593	587.0549019	0	0.594743983
103071	0.828031149	481.8999902	-15.75537098	0	0.765528698
103072	1.87E-05	852.9956301	291.4597587	1	0.807516625
103073	3.74E-06	167.1674671	425.7971578	0	0.182073503
103074	1.21E-06	360.8844152	702.4714698	1	0.144980978
103075	34342.09433	402.8668461	72.32019027	0	0.930160549
103076	49422.94934	356.1463765	221.5906515	1	0.941634497
